% Sierra SPYHIS Output Thu Jan  9 09:14:08 2025
        TIME,           u0,           u1,           u2,           u3,           u4,           u5,           u6,           u7,           u8,           u9,          u10,          u11,          u12,           e0,           e1,           e2,           e3,           e4,           e5,           e6,           e7,           e8,           e9,          e10,          e11,          e12,           d0,           d1,           d2,           d3,           d4,           d5,           d6,           d7,           d8,           d9,          d10,          d11,          d12,           ee,           ie,           ke,          hge,           se
 3.30010e-03,  2.77896e-16,  5.98283e-07,  1.20106e-06,  1.83188e-06,  2.54880e-06,  3.43361e-06,  4.55949e-06,  5.97018e-06,  7.69145e-06,  9.83472e-06,  1.10601e-05,  1.50458e-01,  1.50458e-01,  6.01742e-07,  6.50289e-07,  7.82280e-07,  9.92004e-07,  1.26796e-06,  1.58244e-06,  1.90314e-06,  2.25981e-06,  2.95064e-06,  5.05994e-06,  4.31903e-06,  2.76867e-01,  0.00000e+00,  1.35087e-03,  1.41985e-03,  1.60724e-03,  1.90773e-03,  2.30874e-03,  2.77493e-03,  3.26697e-03,  3.84157e-03,  4.90533e-03,  7.42875e-03,  1.31864e-02,  2.61675e+02,  0.00000e+00,  1.75618e+07,  3.25617e+05,  1.72332e+07, -9.91492e+03,  2.33795e+06
 3.40003e-03,  1.20303e-16,  7.46271e-07,  1.49721e-06,  2.27815e-06,  3.15229e-06,  4.21034e-06,  5.53598e-06,  7.18149e-06,  9.17910e-06,  1.16417e-05,  1.30692e-05,  1.65556e-01,  1.65556e-01,  7.50281e-07,  8.06119e-07,  9.57891e-07,  1.19938e-06,  1.51779e-06,  1.88178e-06,  2.25497e-06,  2.67337e-06,  3.47723e-06,  5.85061e-06,  4.30592e-06,  3.02572e-01,  0.00000e+00,  1.62870e-03,  1.70552e-03,  1.91421e-03,  2.24973e-03,  2.69928e-03,  3.22492e-03,  3.78430e-03,  4.44690e-03,  5.64769e-03,  8.42091e-03,  1.89853e-02,  2.74508e+02,  0.00000e+00,  1.96753e+07,  3.91091e+05,  1.92811e+07, -1.28872e+04,  2.37560e+06
 3.50024e-03,  3.05975e-16,  9.24758e-07,  1.85433e-06,  2.81593e-06,  3.87835e-06,  5.14182e-06,  6.70125e-06,  8.61807e-06,  1.09315e-05,  1.37554e-05,  1.54493e-05,  1.81552e-01,  1.81552e-01,  9.29370e-07,  9.93339e-07,  1.16716e-06,  1.44414e-06,  1.81022e-06,  2.23010e-06,  2.66300e-06,  3.15281e-06,  4.08440e-06,  6.74854e-06,  5.61834e-06,  3.29370e-01,  0.00000e+00,  1.95267e-03,  2.03794e-03,  2.26941e-03,  2.64258e-03,  3.14496e-03,  3.73554e-03,  4.36889e-03,  5.13299e-03,  6.48459e-03,  9.52681e-03,  2.69811e-02,  2.87183e+02,  0.00000e+00,  2.19419e+07,  4.66457e+05,  2.14722e+07, -1.66166e+04,  2.41855e+06
 3.60017e-03,  2.12447e-16,  1.13750e-06,  2.27991e-06,  3.45646e-06,  4.74200e-06,  6.24694e-06,  8.07811e-06,  1.03065e-05,  1.29790e-05,  1.62104e-05,  1.82519e-05,  1.98359e-01,  1.98359e-01,  1.14275e-06,  1.21570e-06,  1.41384e-06,  1.73010e-06,  2.14919e-06,  2.63154e-06,  3.13170e-06,  3.70349e-06,  4.77830e-06,  7.75992e-06,  8.55374e-06,  3.57043e-01,  0.00000e+00,  2.32638e-03,  2.42065e-03,  2.67619e-03,  3.08955e-03,  3.64851e-03,  4.30936e-03,  5.02336e-03,  5.90160e-03,  7.42096e-03,  1.07484e-02,  3.77989e-02,  2.99585e+02,  0.00000e+00,  2.43496e+07,  5.52186e+05,  2.37940e+07, -2.12383e+04,  2.46693e+06
 3.70009e-03,  3.29753e-16,  1.39032e-06,  2.78563e-06,  4.21729e-06,  5.76674e-06,  7.55543e-06,  9.70287e-06,  1.22902e-05,  1.53719e-05,  1.90659e-05,  2.15574e-05,  2.16029e-01,  2.16029e-01,  1.39624e-06,  1.47912e-06,  1.70406e-06,  2.06374e-06,  2.54167e-06,  3.09380e-06,  3.66969e-06,  4.33544e-06,  5.57131e-06,  8.89969e-06,  1.28961e-05,  3.85595e-01,  0.00000e+00,  2.75663e-03,  2.86037e-03,  3.14143e-03,  3.59756e-03,  4.21694e-03,  4.95390e-03,  5.75705e-03,  6.76035e-03,  8.47043e-03,  1.21007e-02,  5.22405e-02,  3.11714e+02,  0.00000e+00,  2.69058e+07,  6.49435e+05,  2.62527e+07, -2.69482e+04,  2.52119e+06
 3.80001e-03,  2.55163e-16,  1.68923e-06,  3.38345e-06,  5.11639e-06,  6.97670e-06,  9.09778e-06,  1.16127e-05,  1.46134e-05,  1.81621e-05,  2.23827e-05,  2.54490e-05,  2.34568e-01,  2.34568e-01,  1.69579e-06,  1.78958e-06,  2.04394e-06,  2.45146e-06,  2.99447e-06,  3.62429e-06,  4.28533e-06,  5.05799e-06,  6.47537e-06,  1.01818e-05,  1.89444e-05,  4.14952e-01,  0.00000e+00,  3.24976e-03,  3.36333e-03,  3.67139e-03,  4.17285e-03,  4.85692e-03,  5.67609e-03,  6.57922e-03,  7.71606e-03,  9.64549e-03,  1.36007e-02,  7.11757e-02,  3.23529e+02,  0.00000e+00,  2.96109e+07,  7.59196e+05,  2.88478e+07, -3.39670e+04,  2.58165e+06
 3.90023e-03,  3.44371e-16,  2.04197e-06,  4.08891e-06,  6.17710e-06,  8.40321e-06,  1.09137e-05,  1.38563e-05,  1.73345e-05,  2.14179e-05,  2.62417e-05,  3.00330e-05,  2.54037e-01,  2.54037e-01,  2.04916e-06,  2.15491e-06,  2.44156e-06,  2.90173e-06,  3.51674e-06,  4.23306e-06,  4.99014e-06,  5.88379e-06,  7.50686e-06,  1.16265e-05,  2.71967e-05,  4.45121e-01,  0.00000e+00,  3.81451e-03,  3.93826e-03,  4.27452e-03,  4.82432e-03,  5.57785e-03,  6.48652e-03,  7.50187e-03,  8.77961e-03,  1.09619e-02,  1.52755e-02,  9.56075e-02,  3.35022e+02,  0.00000e+00,  3.24737e+07,  8.82898e+05,  3.15867e+07, -4.25852e+04,  2.64880e+06
 4.00015e-03,  2.97452e-16,  2.45388e-06,  4.91267e-06,  7.41546e-06,  1.00678e-05,  1.30304e-05,  1.64667e-05,  2.04931e-05,  2.51860e-05,  3.06982e-05,  3.53833e-05,  2.74326e-01,  2.74326e-01,  2.46160e-06,  2.58039e-06,  2.90207e-06,  3.41971e-06,  4.11367e-06,  4.92556e-06,  5.79014e-06,  6.81892e-06,  8.67397e-06,  1.32440e-05,  3.81855e-05,  4.75839e-01,  0.00000e+00,  4.45502e-03,  4.58962e-03,  4.95458e-03,  5.55525e-03,  6.38302e-03,  7.38905e-03,  8.52702e-03,  9.95446e-03,  1.24210e-02,  1.71462e-02,  1.26329e-01,  3.46083e+02,  0.00000e+00,  3.54769e+07,  1.02092e+06,  3.44517e+07, -5.30660e+04,  2.72252e+06
 4.10007e-03,  3.78884e-16,  2.93406e-06,  5.87293e-06,  8.85886e-06,  1.20072e-05,  1.54947e-05,  1.95016e-05,  2.41583e-05,  2.95488e-05,  3.58503e-05,  4.16213e-05,  2.95492e-01,  2.95492e-01,  2.94216e-06,  3.07519e-06,  3.43482e-06,  4.01509e-06,  4.79570e-06,  5.71326e-06,  6.69809e-06,  7.87777e-06,  9.99453e-06,  1.50603e-05,  5.26086e-05,  5.07102e-01,  0.00000e+00,  5.18083e-03,  5.32682e-03,  5.72144e-03,  6.37468e-03,  7.28250e-03,  8.39331e-03,  9.66439e-03,  1.12588e-02,  1.40335e-02,  1.92616e-02,  1.64315e-01,  3.56698e+02,  0.00000e+00,  3.86280e+07,  1.17476e+06,  3.74488e+07, -6.58063e+04,  2.80323e+06
 4.20029e-03,  2.78127e-16,  3.49324e-06,  6.99118e-06,  1.05396e-05,  1.42651e-05,  1.83620e-05,  2.30291e-05,  2.84121e-05,  3.46043e-05,  4.18152e-05,  4.88879e-05,  3.17602e-01,  3.17602e-01,  3.50151e-06,  3.65006e-06,  4.05081e-06,  4.69929e-06,  5.57509e-06,  6.60941e-06,  7.72883e-06,  9.07796e-06,  1.14890e-05,  1.71094e-05,  7.12956e-05,  5.38910e-01,  0.00000e+00,  6.00306e-03,  6.15984e-03,  6.58594e-03,  7.29414e-03,  8.28740e-03,  9.50934e-03,  1.09265e-02,  1.27170e-02,  1.58144e-02,  2.16913e-02,  2.10588e-01,  3.66847e+02,  0.00000e+00,  4.19357e+07,  1.34620e+06,  4.05849e+07, -8.13035e+04,  2.89137e+06
 4.30021e-03,  3.43481e-16,  4.13801e-06,  8.28062e-06,  1.24777e-05,  1.68682e-05,  2.16664e-05,  2.70917e-05,  3.33056e-05,  4.04145e-05,  4.86685e-05,  5.72683e-05,  3.40527e-01,  3.40527e-01,  4.14619e-06,  4.31136e-06,  4.75636e-06,  5.47849e-06,  6.45788e-06,  7.62003e-06,  8.88879e-06,  1.04283e-05,  1.31655e-05,  1.94137e-05,  9.49931e-05,  5.70982e-01,  0.00000e+00,  6.92626e-03,  7.09208e-03,  7.55105e-03,  8.31795e-03,  9.39926e-03,  1.07400e-02,  1.23142e-02,  1.43370e-02,  1.77672e-02,  2.45005e-02,  2.65711e-01,  3.76414e+02,  0.00000e+00,  4.53791e+07,  1.53557e+06,  4.38387e+07, -1.00006e+05,  2.98660e+06
 4.40014e-03,  2.87754e-16,  4.88067e-06,  9.76589e-06,  1.47101e-05,  1.98667e-05,  2.54717e-05,  3.17680e-05,  3.89342e-05,  4.70942e-05,  5.65498e-05,  6.69212e-05,  3.64328e-01,  3.64328e-01,  4.88848e-06,  5.07130e-06,  5.56387e-06,  6.36571e-06,  7.45754e-06,  8.75993e-06,  1.01940e-05,  1.19490e-05,  1.50467e-05,  2.20218e-05,  1.24686e-04,  6.03312e-01,  0.00000e+00,  7.96203e-03,  8.13623e-03,  8.62832e-03,  9.45724e-03,  1.06290e-02,  1.21009e-02,  1.38379e-02,  1.61302e-02,  1.99133e-02,  2.77826e-02,  3.30621e-01,  3.85370e+02,  0.00000e+00,  4.89657e+07,  1.74478e+06,  4.72160e+07, -1.22600e+05,  3.08929e+06
 4.50006e-03,  3.22868e-16,  5.73298e-06,  1.14706e-05,  1.72725e-05,  2.33084e-05,  2.98392e-05,  3.71341e-05,  4.53906e-05,  5.47554e-05,  6.55967e-05,  7.79984e-05,  3.89005e-01,  3.89005e-01,  5.74013e-06,  5.94157e-06,  6.48505e-06,  7.37283e-06,  8.58631e-06,  1.00426e-05,  1.16584e-05,  1.36574e-05,  1.71525e-05,  2.49845e-05,  1.61392e-04,  6.35800e-01,  0.00000e+00,  9.12042e-03,  9.30302e-03,  9.82787e-03,  1.07194e-02,  1.19867e-02,  1.36035e-02,  1.55091e-02,  1.80975e-02,  2.22664e-02,  3.16101e-02,  4.06130e-01,  3.93647e+02,  0.00000e+00,  5.26933e+07,  1.97538e+06,  5.07128e+07, -1.49865e+05,  3.19952e+06
 4.60028e-03,  2.64048e-16,  6.71076e-06,  1.34263e-05,  2.02127e-05,  2.72580e-05,  3.48513e-05,  4.32920e-05,  5.27991e-05,  6.35488e-05,  7.59950e-05,  9.07070e-05,  4.14628e-01,  4.14628e-01,  6.71703e-06,  6.93800e-06,  7.53584e-06,  8.51609e-06,  9.86146e-06,  1.14871e-05,  1.33026e-05,  1.55766e-05,  1.95113e-05,  2.83690e-05,  2.06356e-04,  6.68443e-01,  0.00000e+00,  1.04161e-02,  1.06064e-02,  1.11629e-02,  1.21175e-02,  1.34887e-02,  1.52608e-02,  1.73532e-02,  2.02459e-02,  2.48397e-02,  3.60330e-02,  4.93357e-01,  4.01193e+02,  0.00000e+00,  5.65709e+07,  2.22983e+06,  5.43357e+07, -1.82848e+05,  3.31770e+06
 4.70020e-03,  3.38612e-16,  7.82216e-06,  1.56495e-05,  2.35555e-05,  3.17490e-05,  4.05513e-05,  5.02957e-05,  6.12272e-05,  7.35582e-05,  8.78543e-05,  1.05158e-04,  4.41045e-01,  4.41045e-01,  7.82741e-06,  8.06846e-06,  8.72365e-06,  9.80243e-06,  1.12901e-05,  1.31001e-05,  1.51348e-05,  1.77129e-05,  2.21298e-05,  3.22132e-05,  2.60507e-04,  7.00950e-01,  0.00000e+00,  1.18523e-02,  1.20487e-02,  1.26344e-02,  1.36542e-02,  1.51392e-02,  1.70694e-02,  1.93830e-02,  2.25707e-02,  2.76138e-02,  4.10102e-02,  5.92702e-01,  4.07880e+02,  0.00000e+00,  6.05727e+07,  2.50847e+06,  5.80588e+07, -2.22492e+05,  3.44315e+06
 4.80012e-03,  2.85183e-16,  9.08478e-06,  1.81755e-05,  2.73540e-05,  3.68533e-05,  4.70313e-05,  5.82595e-05,  7.08149e-05,  8.49548e-05,  1.01390e-04,  1.21590e-04,  4.68324e-01,  4.68324e-01,  9.08899e-06,  9.35033e-06,  1.00658e-05,  1.12498e-05,  1.28914e-05,  1.49013e-05,  1.71791e-05,  2.00901e-05,  2.50348e-05,  3.65796e-05,  3.25247e-04,  7.33317e-01,  0.00000e+00,  1.34432e-02,  1.36436e-02,  1.42568e-02,  1.53456e-02,  1.69535e-02,  1.90437e-02,  2.16198e-02,  2.50980e-02,  3.05927e-02,  4.64828e-02,  7.05421e-01,  4.13640e+02,  0.00000e+00,  6.47070e+07,  2.81394e+06,  6.18875e+07, -2.70257e+05,  3.57621e+06
 4.90004e-03,  4.51257e-16,  1.05146e-05,  2.10363e-05,  3.16568e-05,  4.26366e-05,  5.43756e-05,  6.72883e-05,  8.16909e-05,  9.78976e-05,  1.16805e-04,  1.40230e-04,  4.96458e-01,  4.96458e-01,  1.05178e-05,  1.07993e-05,  1.15780e-05,  1.28741e-05,  1.46821e-05,  1.69077e-05,  1.94562e-05,  2.27294e-05,  2.82459e-05,  4.15120e-05,  4.01970e-04,  7.65443e-01,  0.00000e+00,  1.51996e-02,  1.54018e-02,  1.60430e-02,  1.72032e-02,  1.89392e-02,  2.11990e-02,  2.40674e-02,  2.78584e-02,  3.37888e-02,  5.23313e-02,  8.32682e-01,  4.18372e+02,  0.00000e+00,  6.89703e+07,  3.14835e+06,  6.58163e+07, -3.27799e+05,  3.71681e+06
 5.00026e-03,  3.06509e-16,  1.21339e-05,  2.42764e-05,  3.65310e-05,  4.91895e-05,  6.27001e-05,  7.75265e-05,  9.40318e-05,  1.12603e-04,  1.34375e-04,  1.61391e-04,  5.25526e-01,  5.25526e-01,  1.21360e-05,  1.24371e-05,  1.32822e-05,  1.46981e-05,  1.66856e-05,  1.91450e-05,  2.19943e-05,  2.56640e-05,  3.17958e-05,  4.70571e-05,  4.92482e-04,  7.97324e-01,  0.00000e+00,  1.71392e-02,  1.73416e-02,  1.80109e-02,  1.92432e-02,  2.11087e-02,  2.35607e-02,  2.67312e-02,  3.08936e-02,  3.72526e-02,  5.84228e-02,  9.76301e-01,  4.21974e+02,  0.00000e+00,  7.33722e+07,  3.51502e+06,  6.98514e+07, -3.97336e+05,  3.86535e+06
 5.10018e-03,  5.45944e-16,  1.39512e-05,  2.79133e-05,  4.20032e-05,  5.65485e-05,  7.20516e-05,  8.90339e-05,  1.07913e-04,  1.29165e-04,  1.54229e-04,  1.85220e-04,  5.55349e-01,  5.55349e-01,  1.39525e-05,  1.42723e-05,  1.51866e-05,  1.67290e-05,  1.89079e-05,  2.16203e-05,  2.47985e-05,  2.89036e-05,  3.56898e-05,  5.31961e-05,  5.97926e-04,  8.28673e-01,  0.00000e+00,  1.92614e-02,  1.94644e-02,  2.01584e-02,  2.14632e-02,  2.34582e-02,  2.61300e-02,  2.95939e-02,  3.42071e-02,  4.10321e-02,  6.45595e-02,  1.13707e+00,  4.24304e+02,  0.00000e+00,  7.78829e+07,  3.91411e+06,  7.39629e+07, -4.80867e+05,  4.02082e+06
 5.20011e-03,  3.64775e-16,  1.59905e-05,  3.19945e-05,  4.81449e-05,  6.48102e-05,  8.25540e-05,  1.01965e-04,  1.23523e-04,  1.47817e-04,  1.76660e-04,  2.12066e-04,  5.86001e-01,  5.86001e-01,  1.59908e-05,  1.63288e-05,  1.73144e-05,  1.89906e-05,  2.13734e-05,  2.43613e-05,  2.78958e-05,  3.24842e-05,  3.99710e-05,  5.99414e-05,  7.20394e-04,  8.59487e-01,  0.00000e+00,  2.15808e-02,  2.17860e-02,  2.24989e-02,  2.38781e-02,  2.60065e-02,  2.89213e-02,  3.26716e-02,  3.78082e-02,  4.52269e-02,  7.06054e-02,  1.31732e+00,  4.25244e+02,  0.00000e+00,  8.25113e+07,  4.34899e+06,  7.81564e+07, -5.81453e+05,  4.18353e+06
 5.30003e-03,  5.34686e-16,  1.82716e-05,  3.65604e-05,  5.50173e-05,  7.40571e-05,  9.43128e-05,  1.16451e-04,  1.41025e-04,  1.68757e-04,  2.01923e-04,  2.42237e-04,  6.17472e-01,  6.17472e-01,  1.82713e-05,  1.86266e-05,  1.96851e-05,  2.15027e-05,  2.41023e-05,  2.73898e-05,  3.13074e-05,  3.64326e-05,  4.46815e-05,  6.72749e-05,  8.61945e-04,  8.89668e-01,  0.00000e+00,  2.41054e-02,  2.43151e-02,  2.50415e-02,  2.64961e-02,  2.87667e-02,  3.19363e-02,  3.59839e-02,  4.16794e-02,  4.99316e-02,  7.64293e-02,  1.51937e+00,  4.24659e+02,  0.00000e+00,  8.72532e+07,  4.82197e+06,  8.24252e+07, -7.02528e+05,  4.35331e+06
 5.40025e-03,  4.03299e-16,  2.08237e-05,  4.16689e-05,  6.27074e-05,  8.44066e-05,  1.07478e-04,  1.32679e-04,  1.60648e-04,  1.92265e-04,  2.30363e-04,  2.76158e-04,  6.49843e-01,  6.49843e-01,  2.08227e-05,  2.11949e-05,  2.23274e-05,  2.42940e-05,  2.71251e-05,  3.07376e-05,  3.50681e-05,  4.07861e-05,  4.98887e-05,  7.51890e-05,  1.02540e-03,  9.19205e-01,  0.00000e+00,  2.68518e-02,  2.70668e-02,  2.78037e-02,  2.93323e-02,  3.17572e-02,  3.51848e-02,  3.95663e-02,  4.58089e-02,  5.52391e-02,  8.19536e-02,  1.74661e+00,  4.22394e+02,  0.00000e+00,  9.21184e+07,  5.33682e+06,  8.67755e+07, -8.48630e+05,  4.53048e+06
 5.50017e-03,  4.51866e-16,  2.36534e-05,  4.73335e-05,  7.12356e-05,  9.58860e-05,  1.22085e-04,  1.50692e-04,  1.82450e-04,  2.18414e-04,  2.62073e-04,  3.13956e-04,  6.82914e-01,  6.82914e-01,  2.36517e-05,  2.40401e-05,  2.52469e-05,  2.73690e-05,  3.04463e-05,  3.44067e-05,  3.91820e-05,  4.55402e-05,  5.56214e-05,  8.35961e-05,  1.21242e-03,  9.47826e-01,  0.00000e+00,  2.98105e-02,  3.00292e-02,  3.07758e-02,  3.23762e-02,  3.49653e-02,  3.86512e-02,  4.34188e-02,  5.01538e-02,  6.11547e-02,  8.71047e-02,  2.00087e+00,  4.18315e+02,  0.00000e+00,  9.70737e+07,  5.89248e+06,  9.11751e+07, -1.02371e+06,  4.71377e+06
 5.60010e-03,  3.17416e-16,  2.67898e-05,  5.36124e-05,  8.06896e-05,  1.08613e-04,  1.38285e-04,  1.70675e-04,  2.06657e-04,  2.47480e-04,  2.97389e-04,  3.56049e-04,  7.16761e-01,  7.16761e-01,  2.67876e-05,  2.71916e-05,  2.84726e-05,  3.07569e-05,  3.40966e-05,  3.84287e-05,  4.36876e-05,  5.07259e-05,  6.19571e-05,  9.24714e-05,  1.42637e-03,  9.75524e-01,  0.00000e+00,  3.29929e-02,  3.32119e-02,  3.39677e-02,  3.56408e-02,  3.83999e-02,  4.23520e-02,  4.75603e-02,  5.47213e-02,  6.76804e-02,  9.19248e-02,  2.28639e+00,  4.12272e+02,  0.00000e+00,  1.02128e+08,  6.49198e+06,  9.56297e+07, -1.23375e+06,  4.90344e+06
 5.70018e-03,  4.09692e-16,  3.02611e-05,  6.05617e-05,  9.11534e-05,  1.22701e-04,  1.56218e-04,  1.92804e-04,  2.33482e-04,  2.79726e-04,  3.36619e-04,  4.02822e-04,  7.51424e-01,  7.51424e-01,  3.02585e-05,  3.06772e-05,  3.20321e-05,  3.44859e-05,  3.81048e-05,  4.28338e-05,  4.86215e-05,  5.63705e-05,  6.89691e-05,  1.01781e-04,  1.67100e-03,  1.00224e+00,  0.00000e+00,  3.64045e-02,  3.66206e-02,  3.73849e-02,  3.91331e-02,  4.20637e-02,  4.62989e-02,  5.19890e-02,  5.95306e-02,  7.47689e-02,  9.65277e-02,  2.60780e+00,  4.04107e+02,  0.00000e+00,  1.07283e+08,  7.13736e+06,  1.00140e+08, -1.48566e+06,  5.09951e+06
 5.80017e-03,  3.63213e-16,  3.40810e-05,  6.82087e-05,  1.02668e-04,  1.38203e-04,  1.75953e-04,  2.17159e-04,  2.63022e-04,  3.15273e-04,  3.79898e-04,  4.54449e-04,  7.86799e-01,  7.86799e-01,  3.40782e-05,  3.45107e-05,  3.59383e-05,  3.85688e-05,  4.24830e-05,  4.76350e-05,  5.39988e-05,  6.24798e-05,  7.66960e-05,  1.11453e-04,  1.94949e-03,  1.02781e+00,  0.00000e+00,  4.00342e-02,  4.02452e-02,  4.10172e-02,  4.28398e-02,  4.59402e-02,  5.04789e-02,  5.66642e-02,  6.45933e-02,  8.23056e-02,  1.01115e-01,  2.96902e+00,  3.93704e+02,  0.00000e+00,  1.12520e+08,  7.82727e+06,  1.04688e+08, -1.78621e+06,  5.30115e+06
 5.90013e-03,  3.10979e-16,  3.82733e-05,  7.66008e-05,  1.15303e-04,  1.55213e-04,  1.97607e-04,  2.43883e-04,  2.95445e-04,  3.54328e-04,  4.27455e-04,  5.11208e-04,  8.22890e-01,  8.22890e-01,  3.82707e-05,  3.87160e-05,  4.02147e-05,  4.30295e-05,  4.72545e-05,  5.28586e-05,  5.98461e-05,  6.90801e-05,  8.51869e-05,  1.21449e-04,  2.26625e-03,  1.05217e+00,  0.00000e+00,  4.38768e-02,  4.40829e-02,  4.48611e-02,  4.67506e-02,  5.00188e-02,  5.48779e-02,  6.15421e-02,  6.99364e-02,  9.01659e-02,  1.06053e-01,  3.37546e+00,  3.80945e+02,  0.00000e+00,  1.17835e+08,  8.56147e+06,  1.09269e+08, -2.14387e+06,  5.50816e+06
 6.00009e-03,  3.83075e-16,  4.28591e-05,  8.57801e-05,  1.29121e-04,  1.73813e-04,  2.21280e-04,  2.73097e-04,  3.30892e-04,  3.97059e-04,  4.79467e-04,  5.73306e-04,  8.59683e-01,  8.59683e-01,  4.28573e-05,  4.33148e-05,  4.48829e-05,  4.78883e-05,  5.24395e-05,  5.85272e-05,  6.61824e-05,  7.61992e-05,  9.44726e-05,  1.31727e-04,  2.62613e-03,  1.07521e+00,  0.00000e+00,  4.79201e-02,  4.81233e-02,  4.89033e-02,  5.08473e-02,  5.42826e-02,  5.94661e-02,  6.65667e-02,  7.55679e-02,  9.81949e-02,  1.11898e-01,  3.83305e+00,  3.65735e+02,  0.00000e+00,  1.23221e+08,  9.33822e+06,  1.13878e+08, -2.56782e+06,  5.72018e+06
 6.10007e-03,  2.82643e-16,  4.78592e-05,  9.57872e-05,  1.44183e-04,  1.94081e-04,  2.47066e-04,  3.04911e-04,  3.69488e-04,  4.43615e-04,  5.36081e-04,  6.40899e-04,  8.97164e-01,  8.97164e-01,  4.78586e-05,  4.83282e-05,  4.99636e-05,  5.31646e-05,  5.80573e-05,  6.46612e-05,  7.30219e-05,  8.38696e-05,  1.04568e-04,  1.42252e-04,  3.03468e-03,  1.09686e+00,  0.00000e+00,  5.21468e-02,  5.23494e-02,  5.31223e-02,  5.51082e-02,  5.87099e-02,  6.42028e-02,  7.16813e-02,  8.14665e-02,  1.06217e-01,  1.19271e-01,  4.34846e+00,  3.48008e+02,  0.00000e+00,  1.28667e+08,  1.01546e+07,  1.18509e+08, -3.06809e+06,  5.93690e+06
 6.20012e-03,  4.28128e-16,  5.32930e-05,  1.06660e-04,  1.60543e-04,  2.16089e-04,  2.75054e-04,  3.39426e-04,  4.11341e-04,  4.94121e-04,  5.97403e-04,  7.14086e-04,  9.35326e-01,  9.35326e-01,  5.32942e-05,  5.37762e-05,  5.54765e-05,  5.88761e-05,  6.41265e-05,  7.12778e-05,  8.03748e-05,  9.21274e-05,  1.15471e-04,  1.52991e-04,  3.49826e-03,  1.11704e+00,  0.00000e+00,  5.65344e-02,  5.67369e-02,  5.74899e-02,  5.95093e-02,  6.32728e-02,  6.90399e-02,  7.68312e-02,  8.75803e-02,  1.14047e-01,  1.28456e-01,  4.92926e+00,  3.27734e+02,  0.00000e+00,  1.34165e+08,  1.10063e+07,  1.23155e+08, -3.65538e+06,  6.15797e+06
 6.30002e-03,  3.33659e-16,  5.91632e-05,  1.18405e-04,  1.78209e-04,  2.39839e-04,  3.05239e-04,  3.76628e-04,  4.56421e-04,  5.48524e-04,  6.63325e-04,  7.92691e-04,  9.74064e-01,  9.74064e-01,  5.91667e-05,  5.96618e-05,  6.14230e-05,  6.50234e-05,  7.06470e-05,  7.83719e-05,  8.82271e-05,  1.00986e-04,  1.27130e-04,  1.63887e-04,  4.02275e-03,  1.13561e+00,  0.00000e+00,  6.10439e-02,  6.12418e-02,  6.19615e-02,  6.40111e-02,  6.79234e-02,  7.39129e-02,  8.19512e-02,  9.38214e-02,  1.21477e-01,  1.39108e-01,  5.58219e+00,  3.04986e+02,  0.00000e+00,  1.39688e+08,  1.18855e+07,  1.27800e+08, -4.33893e+06,  6.38254e+06
 6.40011e-03,  5.05181e-16,  6.55004e-05,  1.31080e-04,  1.97266e-04,  2.65446e-04,  3.37757e-04,  4.16672e-04,  5.04901e-04,  6.07015e-04,  7.34019e-04,  8.76863e-04,  1.01348e+00,  1.01348e+00,  6.55069e-05,  6.60149e-05,  6.78328e-05,  7.16364e-05,  7.76496e-05,  8.59706e-05,  9.66020e-05,  1.10502e-04,  1.39538e-04,  1.74947e-04,  4.61766e-03,  1.15256e+00,  0.00000e+00,  6.56536e-02,  6.58370e-02,  6.65127e-02,  6.85904e-02,  7.26286e-02,  7.87817e-02,  8.70054e-02,  1.00130e-01,  1.28351e-01,  1.50628e-01,  6.31834e+00,  2.79772e+02,  0.00000e+00,  1.45238e+08,  1.27877e+07,  1.32448e+08, -5.13131e+06,  6.61092e+06
 6.50021e-03,  2.45405e-16,  7.23016e-05,  1.44678e-04,  2.17702e-04,  2.92886e-04,  3.72571e-04,  4.59497e-04,  5.56688e-04,  6.69456e-04,  8.09257e-04,  9.66261e-04,  1.05347e+00,  1.05347e+00,  7.23121e-05,  7.28317e-05,  7.47014e-05,  7.87106e-05,  8.51272e-05,  9.40594e-05,  1.05480e-04,  1.20677e-04,  1.52611e-04,  1.86126e-04,  5.29085e-03,  1.16779e+00,  0.00000e+00,  7.03113e-02,  7.04670e-02,  7.10924e-02,  7.31916e-02,  7.73235e-02,  8.35793e-02,  9.19351e-02,  1.06421e-01,  1.34494e-01,  1.62381e-01,  7.14645e+00,  2.52278e+02,  0.00000e+00,  1.50784e+08,  1.37027e+07,  1.37079e+08, -6.04084e+06,  6.84233e+06
 6.60018e-03,  4.97824e-16,  7.95577e-05,  1.59182e-04,  2.39485e-04,  3.22109e-04,  4.09609e-04,  5.04998e-04,  6.11638e-04,  7.35642e-04,  8.88724e-04,  1.06044e-03,  1.09395e+00,  1.09395e+00,  7.95737e-05,  8.01019e-05,  8.20186e-05,  8.62352e-05,  9.30655e-05,  1.02617e-04,  1.14835e-04,  1.31504e-04,  1.66250e-04,  1.97392e-04,  6.05090e-03,  1.18122e+00,  0.00000e+00,  7.49576e-02,  7.50715e-02,  7.56438e-02,  7.77498e-02,  8.19378e-02,  8.82390e-02,  9.66870e-02,  1.12624e-01,  1.39761e-01,  1.73859e-01,  8.07590e+00,  2.22768e+02,  0.00000e+00,  1.56295e+08,  1.46198e+07,  1.41673e+08, -7.07367e+06,  7.07604e+06
