% Sierra SPYHIS Output Mon Dec 23 11:58:25 2024
        TIME,           u0,           u1,           u2,           u3,           u4,           u5,           u6,           u7,           u8,           u9,          u10,          u11,          u12,           e0,           e1,           e2,           e3,           e4,           e5,           e6,           e7,           e8,           e9,          e10,          e11,          e12,           d0,           d1,           d2,           d3,           d4,           d5,           d6,           d7,           d8,           d9,          d10,          d11,          d12,           ee,           ie,           ke,          hge,           se
 1.67506e-02,  3.71100e-16,  4.94601e-02,  8.89273e-02,  6.64247e-02,  9.81175e-02,  4.46574e-01,  1.00404e+00,  1.75476e+00,  2.65818e+00,  3.65879e+00,  4.73588e+00,  5.48883e+00,  5.48883e+00,  1.18899e-02,  1.10475e-02,  1.73850e-02,  6.46495e-02,  1.33324e-01,  2.06972e-01,  2.70269e-01,  3.12022e-01,  3.25777e-01,  3.14790e-01,  2.61875e-01,  0.00000e+00,  0.00000e+00,  1.90034e+00,  4.75974e+00,  1.72370e+01,  2.96869e+01,  3.13076e+01,  2.39642e+01,  1.21395e+01,  5.03427e+00,  1.32979e+01,  2.09944e+01,  6.25983e+01,  0.00000e+00,  0.00000e+00,  5.43400e+08,  1.14289e+08,  4.29119e+08,  1.40349e+08,  1.76985e+08
 1.70007e-02,  3.28935e-16,  5.72119e-02,  9.42473e-02,  5.69298e-02,  1.30761e-01,  5.06082e-01,  1.08728e+00,  1.85620e+00,  2.77119e+00,  3.77712e+00,  4.84722e+00,  5.59532e+00,  5.59532e+00,  1.23022e-02,  1.15728e-02,  2.19224e-02,  7.18407e-02,  1.40537e-01,  2.12192e-01,  2.72481e-01,  3.11075e-01,  3.22379e-01,  3.09533e-01,  2.46997e-01,  0.00000e+00,  0.00000e+00,  1.49174e+00,  6.39593e+00,  1.91996e+01,  2.88821e+01,  2.88723e+01,  2.17463e+01,  9.82347e+00,  6.13671e+00,  1.45518e+01,  2.20359e+01,  6.07792e+01,  0.00000e+00,  0.00000e+00,  5.45640e+08,  1.13802e+08,  4.31847e+08,  1.42632e+08,  1.73737e+08
 1.72508e-02,  1.73015e-16,  6.43281e-02,  9.74305e-02,  4.40903e-02,  1.67317e-01,  5.68571e-01,  1.17262e+00,  1.95869e+00,  2.88432e+00,  3.89495e+00,  4.95793e+00,  5.70167e+00,  5.70167e+00,  1.26336e-02,  1.20945e-02,  2.68395e-02,  7.87693e-02,  1.47189e-01,  2.16803e-01,  2.74077e-01,  3.09693e-01,  3.18649e-01,  3.04010e-01,  2.32512e-01,  0.00000e+00,  0.00000e+00,  1.28061e+00,  7.59932e+00,  2.01540e+01,  2.76994e+01,  2.69055e+01,  1.90962e+01,  7.57563e+00,  7.43100e+00,  1.56851e+01,  2.28364e+01,  5.89456e+01,  0.00000e+00,  0.00000e+00,  5.47734e+08,  1.13278e+08,  4.34464e+08,  1.44853e+08,  1.70237e+08
 1.75008e-02,  9.65772e-17,  7.02387e-02,  9.80417e-02,  2.84383e-02,  2.07586e-01,  6.33882e-01,  1.25986e+00,  2.06205e+00,  2.99747e+00,  4.01218e+00,  5.06800e+00,  5.80784e+00,  5.80784e+00,  1.29403e-02,  1.26241e-02,  3.18645e-02,  8.53877e-02,  1.53355e-01,  2.20747e-01,  2.75050e-01,  3.07894e-01,  3.14620e-01,  2.98257e-01,  2.18439e-01,  0.00000e+00,  0.00000e+00,  1.33944e+00,  8.04446e+00,  2.01503e+01,  2.65146e+01,  2.49533e+01,  1.63320e+01,  5.78536e+00,  8.96213e+00,  1.67044e+01,  2.36663e+01,  5.69753e+01,  0.00000e+00,  0.00000e+00,  5.49684e+08,  1.12720e+08,  4.36972e+08,  1.47010e+08,  1.66499e+08
 1.77506e-02,  2.39496e-16,  7.44109e-02,  9.56936e-02,  1.41231e-02,  2.51402e-01,  7.01851e-01,  1.34874e+00,  2.16612e+00,  3.11054e+00,  4.12875e+00,  5.17735e+00,  5.91376e+00,  5.91376e+00,  1.32994e-02,  1.31862e-02,  3.68195e-02,  9.17123e-02,  1.58952e-01,  2.24046e-01,  2.75493e-01,  3.05659e-01,  3.10319e-01,  2.92295e-01,  2.04830e-01,  0.00000e+00,  0.00000e+00,  1.66297e+00,  7.69180e+00,  1.96739e+01,  2.53564e+01,  2.24915e+01,  1.38162e+01,  4.59025e+00,  1.05380e+01,  1.77103e+01,  2.45983e+01,  5.47129e+01,  0.00000e+00,  0.00000e+00,  5.51495e+08,  1.12132e+08,  4.39372e+08,  1.49103e+08,  1.62542e+08
 1.80007e-02,  3.92578e-16,  7.64133e-02,  9.00876e-02,  2.34522e-02,  2.98696e-01,  7.72518e-01,  1.43931e+00,  2.27105e+00,  3.22377e+00,  4.24494e+00,  5.28619e+00,  6.01971e+00,  6.01971e+00,  1.37726e-02,  1.37911e-02,  4.16212e-02,  9.76909e-02,  1.63912e-01,  2.26784e-01,  2.75474e-01,  3.03003e-01,  3.05741e-01,  2.86096e-01,  1.91700e-01,  0.00000e+00,  0.00000e+00,  2.15098e+00,  6.89700e+00,  1.88620e+01,  2.35455e+01,  1.99147e+01,  1.16125e+01,  4.19028e+00,  1.18966e+01,  1.87377e+01,  2.54031e+01,  5.25082e+01,  0.00000e+00,  0.00000e+00,  5.53177e+08,  1.11515e+08,  4.41670e+08,  1.51135e+08,  1.58368e+08
 1.82506e-02,  3.07501e-16,  7.59804e-02,  8.10099e-02,  4.86730e-02,  3.49146e-01,  8.45552e-01,  1.53120e+00,  2.37642e+00,  3.33680e+00,  4.36043e+00,  5.39421e+00,  6.12538e+00,  6.12538e+00,  1.43675e-02,  1.44330e-02,  4.61413e-02,  1.03142e-01,  1.68257e-01,  2.28996e-01,  2.75012e-01,  2.99991e-01,  3.00880e-01,  2.79702e-01,  1.79089e-01,  0.00000e+00,  0.00000e+00,  2.58721e+00,  5.92300e+00,  1.73990e+01,  2.12631e+01,  1.76206e+01,  9.55073e+00,  4.80392e+00,  1.29512e+01,  1.97486e+01,  2.60005e+01,  5.04137e+01,  0.00000e+00,  0.00000e+00,  5.54725e+08,  1.10874e+08,  4.43860e+08,  1.53103e+08,  1.54002e+08
 1.85001e-02,  1.47477e-16,  7.30380e-02,  6.83364e-02,  7.89520e-02,  4.02558e-01,  9.20786e-01,  1.62429e+00,  2.48210e+00,  3.44950e+00,  4.47512e+00,  5.50136e+00,  6.23074e+00,  6.23074e+00,  1.50498e-02,  1.50821e-02,  5.01810e-02,  1.08037e-01,  1.72039e-01,  2.30639e-01,  2.74101e-01,  2.96668e-01,  2.95746e-01,  2.73136e-01,  1.67018e-01,  0.00000e+00,  0.00000e+00,  2.85209e+00,  5.10458e+00,  1.51631e+01,  1.91206e+01,  1.53767e+01,  7.45621e+00,  6.01077e+00,  1.40621e+01,  2.07024e+01,  2.65289e+01,  4.81949e+01,  0.00000e+00,  0.00000e+00,  5.56144e+08,  1.10213e+08,  4.45939e+08,  1.55007e+08,  1.49462e+08
 1.87501e-02,  1.63166e-16,  6.76112e-02,  5.20377e-02,  1.13232e-01,  4.59004e-01,  9.98319e-01,  1.71882e+00,  2.58837e+00,  3.56222e+00,  4.58930e+00,  5.60803e+00,  6.33614e+00,  6.33614e+00,  1.57794e-02,  1.57049e-02,  5.36417e-02,  1.12403e-01,  1.75250e-01,  2.31698e-01,  2.72736e-01,  2.93010e-01,  2.90333e-01,  2.66400e-01,  1.55463e-01,  0.00000e+00,  0.00000e+00,  2.96223e+00,  4.19978e+00,  1.28660e+01,  1.67843e+01,  1.29770e+01,  5.61973e+00,  7.53339e+00,  1.51894e+01,  2.16443e+01,  2.69612e+01,  4.59061e+01,  0.00000e+00,  0.00000e+00,  5.57439e+08,  1.09535e+08,  4.47913e+08,  1.56854e+08,  1.44749e+08
 1.90005e-02,  3.92628e-16,  5.97372e-02,  3.24811e-02,  1.51339e-01,  5.18403e-01,  1.07799e+00,  1.81470e+00,  2.69520e+00,  3.67489e+00,  4.70289e+00,  5.71424e+00,  6.44156e+00,  6.44156e+00,  1.65166e-02,  1.62548e-02,  5.65563e-02,  1.16111e-01,  1.77869e-01,  2.32190e-01,  2.70896e-01,  2.89040e-01,  2.84668e-01,  2.59541e-01,  1.44398e-01,  0.00000e+00,  0.00000e+00,  2.88548e+00,  3.37031e+00,  1.07187e+01,  1.38139e+01,  1.05611e+01,  4.40565e+00,  9.05719e+00,  1.61234e+01,  2.24023e+01,  2.72735e+01,  4.37600e+01,  0.00000e+00,  0.00000e+00,  5.58617e+08,  1.08843e+08,  4.49782e+08,  1.58644e+08,  1.39876e+08
 1.92505e-02,  4.55652e-16,  4.94953e-02,  1.32434e-02,  1.93061e-01,  5.80447e-01,  1.15938e+00,  1.91149e+00,  2.80217e+00,  3.78701e+00,  4.81551e+00,  5.81967e+00,  6.54666e+00,  6.54666e+00,  1.71970e-02,  1.66885e-02,  5.89017e-02,  1.19049e-01,  1.79916e-01,  2.32156e-01,  2.68607e-01,  2.84809e-01,  2.78829e-01,  2.52610e-01,  1.33832e-01,  0.00000e+00,  0.00000e+00,  2.50256e+00,  2.47445e+00,  8.29657e+00,  1.07259e+01,  8.23891e+00,  4.15227e+00,  1.03524e+01,  1.69491e+01,  2.29586e+01,  2.76496e+01,  4.16289e+01,  0.00000e+00,  0.00000e+00,  5.59675e+08,  1.08147e+08,  4.51537e+08,  1.60369e+08,  1.34878e+08
 1.95001e-02,  2.79489e-16,  3.70618e-02,  2.40567e-02,  2.38221e-01,  6.45032e-01,  1.24236e+00,  2.00905e+00,  2.90919e+00,  3.89856e+00,  4.92720e+00,  5.92434e+00,  6.65143e+00,  6.65143e+00,  1.77406e-02,  1.69654e-02,  6.06363e-02,  1.21264e-01,  1.81399e-01,  2.31641e-01,  2.65903e-01,  2.80306e-01,  2.72820e-01,  2.45603e-01,  1.23775e-01,  0.00000e+00,  0.00000e+00,  1.81172e+00,  1.62663e+00,  5.98247e+00,  7.99796e+00,  5.89379e+00,  4.80521e+00,  1.15261e+01,  1.78390e+01,  2.35422e+01,  2.79486e+01,  3.96032e+01,  0.00000e+00,  0.00000e+00,  5.60619e+08,  1.07451e+08,  4.53177e+08,  1.62033e+08,  1.29773e+08
 1.97501e-02,  1.35342e-16,  2.28316e-02,  5.30617e-02,  2.86765e-01,  7.12316e-01,  1.32712e+00,  2.10758e+00,  3.01657e+00,  4.00988e+00,  5.03833e+00,  6.02867e+00,  6.75623e+00,  6.75623e+00,  1.80720e-02,  1.70411e-02,  6.18783e-02,  1.22860e-01,  1.82275e-01,  2.30662e-01,  2.62815e-01,  2.75470e-01,  2.66604e-01,  2.38523e-01,  1.14147e-01,  0.00000e+00,  0.00000e+00,  7.94626e-01,  9.87274e-01,  4.26543e+00,  5.66903e+00,  3.58357e+00,  5.93195e+00,  1.26301e+01,  1.88236e+01,  2.40707e+01,  2.79659e+01,  3.79683e+01,  0.00000e+00,  0.00000e+00,  5.61457e+08,  1.06759e+08,  4.54706e+08,  1.63641e+08,  1.24562e+08
 2.00006e-02,  2.16233e-16,  9.30492e-03,  8.63782e-02,  3.38518e-01,  7.82241e-01,  1.41359e+00,  2.20699e+00,  3.12422e+00,  4.12093e+00,  5.14891e+00,  6.13267e+00,  6.86104e+00,  6.86104e+00,  1.81080e-02,  1.68958e-02,  6.27063e-02,  1.23864e-01,  1.82490e-01,  2.29241e-01,  2.59388e-01,  2.70296e-01,  2.60210e-01,  2.31401e-01,  1.04873e-01,  0.00000e+00,  0.00000e+00,  3.08276e-01,  1.05536e+00,  2.64904e+00,  3.40529e+00,  3.09770e+00,  7.26543e+00,  1.36956e+01,  1.97885e+01,  2.44714e+01,  2.78932e+01,  3.66267e+01,  0.00000e+00,  0.00000e+00,  5.62192e+08,  1.06077e+08,  4.56123e+08,  1.65191e+08,  1.19267e+08
